,created_on,property_type,lat,lon,price usd,b_id,c_b_id
368,1/17/2016,apartment,-34.6283,-58.429793999999994,87405.0,9.0,11
369,12/29/2015,apartment,-34.62818,-58.429483,251200.0,9.0,11
370,12/29/2015,apartment,-34.62818,-58.429483,186300.0,9.0,11
371,12/29/2015,apartment,-34.62818,-58.429483,186300.0,9.0,11
372,1/17/2016,apartment,-34.6283,-58.429793999999994,85694.0,9.0,11
373,6/1/2015,apartment,-34.62785762,-58.43220966,92500.0,9.0,11
374,6/1/2015,apartment,-34.62785762,-58.43220966,88500.0,9.0,11
375,6/1/2015,apartment,-34.62785762,-58.43220966,88500.0,9.0,11
376,6/1/2015,apartment,-34.62785762,-58.43220966,84500.0,9.0,11
377,6/1/2015,apartment,-34.62785762,-58.43220966,84500.0,9.0,11
378,6/1/2015,apartment,-34.62785762,-58.43220966,80500.0,9.0,11
379,6/1/2015,apartment,-34.62785762,-58.43220966,80500.0,9.0,11
380,6/1/2015,apartment,-34.62785762,-58.43220966,76500.0,9.0,11
381,6/1/2015,apartment,-34.62785762,-58.43220966,76500.0,9.0,11
382,12/4/2015,apartment,-34.62818,-58.429483,116900.0,9.0,11
383,12/4/2015,apartment,-34.62818,-58.429483,116400.0,9.0,11
384,2/1/2016,apartment,-34.62818,-58.429483,187400.0,9.0,11
385,2/10/2016,apartment,-34.62818060000001,-58.4294834,93700.0,9.0,11
386,2/10/2016,apartment,-34.62818060000001,-58.4294834,93700.0,9.0,11
387,12/29/2015,apartment,-34.62818,-58.429483,268500.0,9.0,11
388,1/17/2016,apartment,-34.6283,-58.429793999999994,88517.0,9.0,11
389,12/29/2015,apartment,-34.62818,-58.429483,237900.0,9.0,11
390,12/29/2015,apartment,-34.62818,-58.429483,243500.0,9.0,11
391,6/1/2015,apartment,-34.62785762,-58.43220966,100000.0,9.0,11
392,12/29/2015,apartment,-34.62818,-58.429483,231700.0,9.0,11
393,12/29/2015,apartment,-34.62818,-58.429483,237300.0,9.0,11
394,12/4/2015,apartment,-34.62818,-58.429483,110700.0,9.0,11
395,1/17/2016,apartment,-34.6283,-58.429793999999994,75000.0,9.0,11
396,2/1/2016,apartment,-34.62818,-58.429483,241600.0,9.0,11
397,12/29/2015,apartment,-34.62818,-58.429483,263600.0,9.0,11
398,12/4/2015,apartment,-34.62818,-58.429483,111500.0,9.0,11
399,2/1/2016,apartment,-34.62818,-58.429483,245800.0,9.0,11
400,2/1/2016,apartment,-34.62818,-58.429483,236000.0,9.0,11
401,2/1/2016,apartment,-34.62818,-58.429483,247000.0,9.0,11
402,2/1/2016,apartment,-34.62818,-58.429483,147000.0,9.0,11
403,4/22/2016,apartment,-34.62818,-58.429483,504100.0,9.0,11
404,6/10/2016,apartment,-34.6282529,-58.4308203,168000.0,9.0,11
405,7/22/2016,apartment,-34.62818,-58.429483,119800.0,9.0,11
406,7/22/2016,apartment,-34.62818,-58.429483,116000.0,9.0,11
407,8/2/2016,apartment,-34.62818,-58.429483,82000.0,9.0,11
408,7/22/2016,apartment,-34.62818,-58.429483,113700.0,9.0,11
409,7/22/2016,apartment,-34.62818,-58.429483,107300.0,9.0,11
410,7/22/2016,apartment,-34.62818,-58.429483,113400.0,9.0,11
411,8/12/2016,apartment,-34.627495200000006,-58.4300004,115000.0,9.0,11
412,9/2/2016,apartment,-34.62818060000001,-58.4294834,225509.0,9.0,11
413,3/15/2017,apartment,-34.6282098,-58.42951555,248049.0,9.0,11
414,3/15/2017,apartment,-34.6282098,-58.42951555,126346.0,9.0,11
415,3/15/2017,apartment,-34.6282098,-58.42951555,144949.0,9.0,11
416,3/15/2017,apartment,-34.6282098,-58.42951555,128604.0,9.0,11
417,3/15/2017,apartment,-34.6282098,-58.42951555,89598.0,9.0,11
418,10/29/2016,house,-34.62882207,-58.43059747,288000.0,9.0,11
419,8/5/2016,apartment,-34.62784,-58.43231,170000.0,9.0,11
420,1/14/2017,apartment,-34.62818,-58.429483,83600.0,9.0,11
421,2/9/2017,apartment,-34.62818,-58.429483,124000.0,9.0,11
422,2/9/2017,apartment,-34.62818,-58.429483,124000.0,9.0,11
423,2/9/2017,apartment,-34.62818,-58.429483,126000.0,9.0,11
424,2/9/2017,apartment,-34.62818,-58.429483,122000.0,9.0,11
425,2/9/2017,apartment,-34.62818,-58.429483,125200.0,9.0,11
426,2/9/2017,apartment,-34.62818,-58.429483,120700.0,9.0,11
427,3/15/2017,apartment,-34.6282098,-58.42951555,127605.0,9.0,11
428,3/15/2017,apartment,-34.6282098,-58.42951555,123206.0,9.0,11
429,2/9/2017,apartment,-34.62818,-58.429483,125200.0,9.0,11
430,2/9/2017,apartment,-34.62818,-58.429483,87900.0,9.0,11
431,2/9/2017,apartment,-34.62818,-58.429483,87900.0,9.0,11
432,2/9/2017,apartment,-34.62818,-58.429483,122000.0,9.0,11
433,2/9/2017,apartment,-34.62818,-58.429483,124700.0,9.0,11
434,6/9/2017,PH,-34.629006,-58.431408,130000.0,9.0,11
435,2/9/2017,apartment,-34.62818,-58.429483,120700.0,9.0,11
436,2/9/2017,apartment,-34.62818,-58.429483,124700.0,9.0,11
437,2/9/2017,apartment,-34.62818,-58.429483,126000.0,9.0,11
438,1/27/2017,house,-34.628335,-58.430657,520000.0,9.0,11
439,4/7/2017,apartment,-34.62914029,-58.43187346,74900.0,9.0,11
440,3/15/2017,apartment,-34.6282098,-58.42951555,85335.0,9.0,11
441,7/19/2017,apartment,-34.6282098,-58.42951555,88632.0,9.0,11
442,7/19/2017,apartment,-34.6282098,-58.42951555,87244.0,9.0,11
443,7/29/2017,apartment,-34.6282098,-58.42951555,246693.0,9.0,11
444,7/19/2017,apartment,-34.6282098,-58.42951555,87244.0,9.0,11
445,7/19/2017,apartment,-34.6282098,-58.42951555,87244.0,9.0,11
446,6/12/2017,apartment,-34.627558,-58.43050699999999,92000.0,9.0,11
447,5/4/2017,apartment,-34.62818,-58.429483,117100.0,9.0,11
448,6/15/2017,store,-34.6287519,-58.4306123,115000.0,9.0,11
449,7/19/2017,apartment,-34.6282098,-58.42951555,119322.0,9.0,11
450,9/22/2017,apartment,-34.6282098,-58.42951555,245562.0,9.0,11
451,7/19/2017,apartment,-34.6282098,-58.42951555,119322.0,9.0,11
452,7/19/2017,apartment,-34.6282098,-58.42951555,120799.0,9.0,11
453,6/5/2017,apartment,-34.62818,-58.429483,142000.0,9.0,11
454,7/19/2017,apartment,-34.6282098,-58.42951555,124239.0,9.0,11
455,10/13/2017,apartment,-34.62818060000001,-58.4294834,114391.0,9.0,11
456,10/13/2017,apartment,-34.62818060000001,-58.4294834,114391.0,9.0,11
457,10/13/2017,apartment,-34.6281777,-58.429465,270685.0,9.0,11
458,10/13/2017,apartment,-34.62818060000001,-58.4294834,275165.0,9.0,11
459,10/13/2017,apartment,-34.62818060000001,-58.4294831,142831.0,9.0,11
460,10/13/2017,apartment,-34.62818060000001,-58.4294834,142831.0,9.0,11
461,5/19/2017,apartment,-34.6287347,-58.4299931,93000.0,9.0,11
462,10/13/2017,apartment,-34.62818060000001,-58.4294834,91058.0,9.0,11
463,10/13/2017,apartment,-34.62818060000001,-58.4294834,87586.0,9.0,11
464,9/15/2017,apartment,-34.6282098,-58.42951555,197412.0,9.0,11
465,10/13/2017,apartment,-34.6281777,-58.429465,249576.0,9.0,11
466,10/13/2017,apartment,-34.6281777,-58.429465,249576.0,9.0,11
467,10/13/2017,apartment,-34.6281777,-58.429465,142821.0,9.0,11
468,10/13/2017,apartment,-34.6281777,-58.429465,142821.0,9.0,11
469,10/13/2017,apartment,-34.6281777,-58.429465,137381.0,9.0,11
470,10/13/2017,apartment,-34.62818060000001,-58.4294834,108947.0,9.0,11
471,10/13/2017,apartment,-34.62818060000001,-58.4294834,108947.0,9.0,11
472,10/13/2017,apartment,-34.62818060000001,-58.4294834,112564.0,9.0,11
473,10/13/2017,apartment,-34.62818060000001,-58.4294834,112564.0,9.0,11
474,10/13/2017,apartment,-34.62818060000001,-58.4294834,112564.0,9.0,11
475,10/13/2017,apartment,-34.62818060000001,-58.4294834,112564.0,9.0,11
476,9/12/2017,apartment,-34.6282098,-58.42951555,269000.0,9.0,11
477,9/15/2017,apartment,-34.6282098,-58.42951555,271048.0,9.0,11
478,10/13/2017,apartment,-34.6281777,-58.429465,144727.0,9.0,11
479,10/13/2017,apartment,-34.6281777,-58.429465,144727.0,9.0,11
480,10/13/2017,apartment,-34.62818060000001,-58.4294834,127324.0,9.0,11
481,10/13/2017,apartment,-34.62818060000001,-58.4294834,127324.0,9.0,11
482,10/13/2017,apartment,-34.6281777,-58.429465,253888.0,9.0,11
483,10/13/2017,apartment,-34.62818060000001,-58.4294834,253888.0,9.0,11
484,10/13/2017,apartment,-34.62818060000001,-58.4294834,195393.0,9.0,11
485,10/13/2017,apartment,-34.62818060000001,-58.4294834,195393.0,9.0,11
486,10/13/2017,apartment,-34.62818060000001,-58.4294834,263619.0,9.0,11
487,10/13/2017,apartment,-34.6281777,-58.429465,135640.0,9.0,11
488,10/13/2017,apartment,-34.6281777,-58.429465,135640.0,9.0,11
489,7/19/2017,apartment,-34.6282098,-58.42951555,117838.0,9.0,11
490,7/19/2017,apartment,-34.6282098,-58.42951555,123253.0,9.0,11
491,7/19/2017,apartment,-34.6282098,-58.42951555,124949.0,9.0,11
492,10/13/2017,apartment,-34.62818060000001,-58.4294834,195000.0,9.0,11
493,7/19/2017,apartment,-34.6282098,-58.42951555,123253.0,9.0,11
494,10/13/2017,apartment,-34.62818060000001,-58.4294834,122762.0,9.0,11
495,10/13/2017,apartment,-34.62818060000001,-58.4294834,192278.0,9.0,11
496,10/13/2017,apartment,-34.62818060000001,-58.4294834,252983.0,9.0,11
497,10/13/2017,apartment,-34.6281777,-58.429465,252983.0,9.0,11
498,10/13/2017,apartment,-34.62818060000001,-58.4294834,357336.0,9.0,11
499,10/13/2017,apartment,-34.62818060000001,-58.4294834,149305.0,9.0,11
500,10/13/2017,apartment,-34.6281777,-58.429465,251370.0,9.0,11
501,10/13/2017,apartment,-34.6281777,-58.429465,251370.0,9.0,11
502,10/13/2017,apartment,-34.6281777,-58.429465,251370.0,9.0,11
503,10/13/2017,apartment,-34.62818060000001,-58.4294834,138241.0,9.0,11
504,10/13/2017,apartment,-34.62818060000001,-58.4294834,117345.0,9.0,11
505,10/13/2017,apartment,-34.62818060000001,-58.4294834,82715.0,9.0,11
506,10/13/2017,apartment,-34.62818060000001,-58.4294834,116523.0,9.0,11
507,10/13/2017,apartment,-34.62818060000001,-58.4294834,116523.0,9.0,11
508,10/13/2017,apartment,-34.6281777,-58.429465,91843.0,9.0,11
509,12/6/2017,PH,-34.6289007,-58.430651899999994,125000.0,9.0,36
510,8/31/2017,apartment,-34.6276317,-58.4299954,135000.0,9.0,11
511,12/16/2017,apartment,-34.62784717,-58.43224841,85000.0,9.0,39
512,1/31/2018,apartment,-34.628187,-58.429586300000004,209000.0,9.0,11
513,1/31/2018,apartment,-34.628187,-58.429586300000004,209000.0,9.0,11
514,2/3/2016,apartment,-34.639925,-58.43840600000001,119900.0,9.0,13
515,2/3/2016,apartment,-34.639925,-58.43840600000001,97000.0,9.0,13
516,11/4/2014,house,-34.631929,-58.43925,0.0,9.0,11
517,11/15/2015,apartment,-34.637091999999996,-58.428490000000004,129000.0,9.0,13
518,12/2/2015,house,-34.63568878,-58.42974854,330000.0,9.0,11
519,12/9/2015,house,-34.63578415,-58.42972565,330000.0,9.0,11
520,9/10/2015,apartment,-34.62874935,-58.42920981,122000.0,9.0,11
521,2/23/2015,apartment,-34.62875053,-58.42920822,74000.0,9.0,11
522,7/20/2016,apartment,-34.628747499999996,-58.429306700000005,180000.0,9.0,11
523,12/20/2016,apartment,-34.629824799999994,-58.430057,120000.0,9.0,39
524,12/20/2016,apartment,-34.629824799999994,-58.430057,120000.0,9.0,39
525,12/29/2016,house,-34.62977006,-58.42864228,700000.0,9.0,11
526,4/30/2017,PH,-34.6288446,-58.4296078,285000.0,9.0,11
527,1/6/2017,apartment,-34.629824799999994,-58.430057,120000.0,9.0,11
528,12/18/2017,house,-34.62977006,-58.42864228,700000.0,9.0,11
529,4/24/2015,apartment,-34.6371994,-58.4391556,83500.0,9.0,11
530,3/30/2015,apartment,-34.6371789,-58.4390941,150000.0,9.0,11
531,1/10/2016,apartment,-34.637193700000005,-58.4391081,115000.0,9.0,11
532,1/19/2016,apartment,-34.637193700000005,-58.4391081,530000.0,9.0,11
533,8/31/2016,apartment,-34.6371994,-58.4391556,93425.0,9.0,11
534,8/31/2016,apartment,-34.6371994,-58.4391556,113751.0,9.0,11
535,2/27/2016,apartment,-34.6289146,-58.4372248,99900.0,9.0,11
536,4/4/2016,apartment,-34.6289146,-58.4372248,99900.0,9.0,11
537,6/5/2017,apartment,-34.629746999999995,-58.437324,115000.0,9.0,11
538,6/9/2017,apartment,-34.629341,-58.438361,187000.0,9.0,11
539,9/6/2017,apartment,-34.63097921,-58.43804806,127000.0,9.0,11
540,10/12/2017,apartment,-34.6295316,-58.4371275,128500.0,9.0,11
541,10/12/2017,apartment,-34.6295316,-58.4371275,87000.0,9.0,11
542,7/19/2017,apartment,-34.62877296,-58.43846920000001,118000.0,9.0,11
543,10/12/2017,apartment,-34.6295316,-58.4371275,87000.0,9.0,11
544,1/31/2018,apartment,-34.629871,-58.437158999999994,155000.0,9.0,11
545,8/19/2014,apartment,-34.62891083,-58.439402799999996,350000.0,9.0,11
546,8/21/2014,apartment,-34.62923517,-58.44163491,73000.0,9.0,11
547,8/7/2014,apartment,-34.62891083,-58.439402799999996,360000.0,9.0,11
548,8/21/2014,apartment,-34.629192700000004,-58.441731999999995,99000.0,9.0,11
549,8/21/2014,apartment,-34.62923517,-58.44163491,76000.0,9.0,11
550,11/6/2015,apartment,-34.629059000000005,-58.440453000000005,159000.0,9.0,11
551,9/27/2014,apartment,-34.629182799999995,-58.441734,68000.0,9.0,11
552,6/1/2015,apartment,-34.62923517,-58.44163491,82500.0,9.0,11
553,5/2/2015,apartment,-34.629483,-58.441515,91776.79,9.0,11
554,5/2/2015,apartment,-34.629483,-58.441515,84434.65,9.0,11
555,5/2/2015,apartment,-34.629483,-58.441515,80763.58,9.0,11
556,6/1/2015,apartment,-34.62923517,-58.44163491,82000.0,9.0,11
557,6/1/2015,apartment,-34.62923517,-58.44163491,78000.0,9.0,11
558,2/24/2015,apartment,-34.62923517,-58.44163491,68000.0,9.0,11
559,6/1/2015,apartment,-34.62923517,-58.44163491,80000.0,9.0,11
560,6/27/2016,apartment,-34.6295736,-58.4385417,0.0,9.0,11
561,12/4/2015,apartment,-34.629565,-58.438615000000006,172000.0,9.0,13
562,9/6/2016,apartment,-34.62960299,-58.44129878,79800.0,9.0,11
563,10/11/2016,apartment,-34.62960299,-58.44129878,123382.0,9.0,11
564,2/17/2017,apartment,-34.62960299,-58.44129878,135397.0,9.0,11
565,10/11/2016,apartment,-34.62960299,-58.44129878,127159.0,9.0,11
566,12/28/2016,apartment,-34.6289287,-58.4399733,80000.0,9.0,11
567,10/11/2016,apartment,-34.62960299,-58.44129878,126371.0,9.0,11
568,3/28/2017,apartment,-34.6289287,-58.4399733,79500.0,9.0,11
569,7/29/2017,apartment,-34.62923404,-58.44163597,99000.0,9.0,11
570,7/20/2017,apartment,-34.6289097,-58.43940396,77500.0,9.0,11
571,5/16/2017,apartment,-34.6289287,-58.4399733,79000.0,9.0,11
572,5/16/2017,apartment,-34.6289287,-58.4399733,79000.0,9.0,11
573,4/26/2017,apartment,-34.6289287,-58.4399733,79000.0,9.0,11
574,3/28/2017,apartment,-34.6289287,-58.4399733,79500.0,9.0,11
575,3/28/2017,apartment,-34.6289287,-58.4399733,79500.0,9.0,11
576,5/27/2017,apartment,-34.62960299,-58.44129878,90000.0,9.0,11
577,7/15/2017,apartment,-34.630094899999996,-58.440906999999996,54000.0,9.0,4
578,6/5/2017,apartment,-34.62960299,-58.44129878,132195.0,9.0,11
579,5/16/2017,apartment,-34.6289287,-58.4399733,79000.0,9.0,11
580,7/8/2017,apartment,-34.62894421,-58.43995128,155000.0,9.0,11
581,9/12/2017,apartment,-34.6295583,-58.44126510000001,210000.0,9.0,11
582,1/19/2018,apartment,-34.6289287,-58.4399733,83000.0,9.0,11
583,1/19/2018,apartment,-34.6289287,-58.4399733,83000.0,9.0,11
584,1/31/2018,house,-34.63001569,-58.43861248,750000.0,9.0,11
585,1/26/2017,apartment,-34.6289871,-58.439267799999996,165000.0,9.0,11
586,1/19/2018,apartment,-34.6289287,-58.4399733,80000.0,9.0,11
587,4/30/2017,PH,-34.6410241,-58.431138399999995,128000.0,9.0,11
588,4/30/2017,apartment,-34.6410241,-58.431138399999995,128000.0,9.0,11
589,4/10/2015,PH,-34.6425103,-58.436234899999995,120000.0,9.0,12
590,3/21/2017,apartment,-34.6425026,-58.43625649999999,84000.0,9.0,4
591,11/8/2014,PH,-34.639846999999996,-58.444233999999994,210000.0,9.0,13
592,11/8/2014,store,-34.639672,-58.44440600000001,150000.0,9.0,13
593,11/2/2015,apartment,-34.63090515,-58.45197296,129900.0,9.0,11
594,12/11/2014,apartment,-34.6313205,-58.4537686,110000.0,9.0,39
595,12/16/2015,apartment,-34.63148091,-58.45392248,90000.0,9.0,19
596,3/1/2016,apartment,-34.6319979,-58.45411479999999,85367.86,9.0,11
597,10/17/2016,apartment,-34.6315375,-58.4541557,174000.0,9.0,19
598,5/10/2017,apartment,-34.6309063,-58.4519728,140000.0,9.0,11
599,4/1/2017,apartment,-34.63169,-58.454124,136000.0,9.0,19
600,9/28/2016,apartment,-34.6315375,-58.4541557,119000.0,9.0,19
601,3/25/2017,apartment,-34.63242,-58.453304,125000.0,9.0,19
602,11/23/2016,apartment,-34.6323765,-58.453787,380000.0,9.0,19
603,4/22/2017,apartment,-34.632159,-58.4527304,70000.0,9.0,19
604,5/8/2017,apartment,-34.632159,-58.4527304,70000.0,9.0,19
605,7/19/2017,house,-34.63253206,-58.45375121,380000.0,9.0,19
606,12/14/2016,apartment,-34.632219,-58.452608999999995,90000.0,9.0,19
607,9/26/2017,house,-34.63253206,-58.45375121,340000.0,9.0,19
608,11/8/2017,PH,-34.631358399999996,-58.4529468,330000.0,9.0,11
609,11/3/2017,apartment,-34.631248,-58.452918000000004,220000.0,9.0,11
610,12/13/2017,PH,-34.631553100000005,-58.4540004,225000.0,9.0,11
611,12/22/2017,apartment,-34.633025,-58.453524,130000.0,9.0,19
612,2/9/2017,apartment,-34.63673,-58.4271637,71000.0,9.0,39
613,5/10/2017,apartment,-34.636731,-58.427166,144999.0,9.0,39
614,9/2/2015,store,-34.632537,-58.431365,59000.0,9.0,13
615,6/19/2017,house,-34.632166,-58.431794999999994,500000.0,9.0,11
616,8/2/2015,apartment,-34.62834264,-58.43552295,200000.0,9.0,11
617,8/2/2015,apartment,-34.6283719,-58.43550179999999,205000.0,9.0,11
618,2/14/2017,apartment,-34.629129,-58.435345999999996,127500.0,9.0,11
619,5/30/2017,apartment,-34.6283719,-58.43550179999999,158000.0,9.0,11
620,7/19/2017,apartment,-34.6283415,-58.43552428,173500.0,9.0,11
621,6/5/2017,apartment,-34.62829092,-58.43477998,240000.0,9.0,11
622,9/30/2017,apartment,-34.629324,-58.435334999999995,131000.0,9.0,11
623,7/19/2017,apartment,-34.6283415,-58.43552428,230000.0,9.0,11
624,8/8/2017,store,-34.628688000000004,-58.434992,200000.0,9.0,11
625,12/9/2017,apartment,-34.629535,-58.434992,220000.0,9.0,11
626,6/23/2017,apartment,-34.6294996,-58.43511189,137000.0,9.0,11
627,10/30/2014,apartment,-34.631334,-58.446427,115000.0,9.0,11
628,7/19/2016,house,-34.6316461,-58.4474838,600000.0,9.0,19
629,3/10/2016,PH,-34.631654,-58.445292,280000.0,9.0,11
630,7/19/2017,house,-34.63164495,-58.44741048,600000.0,9.0,19
631,7/20/2017,apartment,-34.6313974,-58.4453812,169000.0,9.0,11
632,5/1/2015,PH,-34.643699,-58.438341,129000.0,9.0,13
633,10/16/2014,apartment,-34.644648,-58.43451999999999,84000.0,9.0,19
634,2/24/2016,apartment,-34.643668,-58.435801,69000.0,9.0,13
635,1/22/2015,apartment,-34.628547,-58.43643,236200.0,9.0,11
636,1/22/2015,apartment,-34.628547,-58.43643,253000.0,9.0,11
637,1/22/2015,apartment,-34.6286,-58.436698,202600.0,9.0,11
638,1/22/2015,apartment,-34.628582,-58.436386999999996,236200.0,9.0,11
639,12/2/2015,apartment,-34.62878564,-58.43703568,156000.0,9.0,11
640,8/4/2016,apartment,-34.6298499,-58.436859600000005,149000.0,9.0,11
641,10/17/2016,apartment,-34.628617,-58.436585,248000.0,9.0,11
642,10/17/2016,apartment,-34.628617,-58.436585,248000.0,9.0,11
643,3/15/2017,apartment,-34.628599,-58.437028000000005,140000.0,9.0,11
644,7/4/2017,apartment,-34.628926,-58.437079000000004,215000.0,9.0,11
645,9/17/2017,apartment,-34.628653,-58.43640799999999,215000.0,9.0,11
646,6/5/2017,apartment,-34.628405,-58.436365,118000.0,9.0,11
647,9/6/2017,apartment,-34.62855458,-58.43698071,95000.0,9.0,11
648,6/24/2017,apartment,-34.62849,-58.43656,170000.0,9.0,11
649,7/27/2017,apartment,-34.628405,-58.436365,118000.0,9.0,11
650,12/13/2017,apartment,-34.629615,-58.435464,169000.0,9.0,11
651,1/31/2018,apartment,-34.62855458,-58.43698071,135000.0,9.0,11
652,1/9/2018,apartment,-34.6297226,-58.4355011,130000.0,9.0,11
653,12/11/2017,apartment,-34.6287991,-58.4369142,88000.0,9.0,11
654,12/19/2017,apartment,-34.628778600000004,-58.436918799999994,88000.0,9.0,11
655,12/27/2017,apartment,-34.629323299999996,-58.4355372,210000.0,9.0,11
656,1/20/2018,apartment,-34.62902345,-58.43700886,165000.0,9.0,11
657,1/5/2016,apartment,-34.636007899999996,-58.44241170000001,350000.0,9.0,11
658,3/22/2017,apartment,-34.6358445,-58.4408961,129000.0,9.0,11
659,11/17/2015,apartment,-34.63001263,-58.44272242,79500.0,9.0,11
660,10/9/2015,apartment,-34.630435999999996,-58.442372999999996,173000.0,9.0,11
661,9/29/2015,apartment,-34.6292375,-58.442035,119000.0,9.0,11
662,11/21/2015,apartment,-34.6301061,-58.4427353,0.0,9.0,11
663,5/27/2016,apartment,-34.6301061,-58.4427353,84000.0,9.0,11
664,2/17/2017,apartment,-34.6292256,-58.4420588,99900.0,9.0,11
665,6/23/2017,apartment,-34.6292256,-58.4420588,95000.0,9.0,11
666,7/19/2017,apartment,-34.62939944,-58.44276731,230000.0,9.0,11
667,1/18/2018,house,-34.6297537,-58.4414684,295000.0,9.0,11
668,10/3/2015,apartment,-34.629234999999994,-58.433039,102000.0,9.0,11
669,10/3/2015,apartment,-34.629182,-58.433018000000004,153000.0,9.0,11
670,10/30/2015,apartment,-34.629182,-58.433018000000004,100000.0,9.0,11
671,7/3/2015,apartment,-34.629234999999994,-58.433039,105000.0,9.0,11
672,7/3/2015,apartment,-34.629182,-58.433018000000004,104000.0,9.0,11
673,1/25/2016,PH,-34.63033,-58.430356999999994,235000.0,9.0,13
674,4/16/2016,apartment,-34.629234999999994,-58.433039,112000.0,9.0,11
675,1/21/2016,apartment,-34.6292,-58.433039,78000.0,9.0,11
676,5/19/2016,apartment,-34.629234999999994,-58.43310400000001,149800.0,9.0,11
677,6/28/2016,apartment,-34.6292,-58.433039,77000.0,9.0,11
678,8/4/2016,apartment,-34.62784,-58.432331000000005,207500.0,9.0,11
679,8/4/2016,apartment,-34.627858,-58.432353000000006,105000.0,9.0,11
680,4/23/2017,apartment,-34.6292,-58.433039,82000.0,9.0,11
681,6/24/2017,apartment,-34.627858,-58.432353000000006,105000.0,9.0,11
682,7/15/2017,apartment,-34.627858,-58.432353000000006,105000.0,9.0,11
683,7/20/2017,apartment,-34.62807546,-58.43369492,300000.0,9.0,11
684,4/8/2017,PH,-34.637036200000004,-58.4439168,249000.0,9.0,11
685,4/13/2017,apartment,-34.6355816,-58.448516299999994,152000.0,9.0,4
686,6/1/2015,house,-34.639017100000004,-58.4491039,250000.0,9.0,19
